Time,Distance,Speed,Throttle,Brake,RPM,Gear,DRS,X,Y,AirTemp_C,TrackTemp_C
29.87,1944.7305397690652,215.0124896,0.0,1,12057.2689104,5,8,819.0,10949.0,14.4,21.7
29.944,1948.8902777777773,209.0,0.0,1,12150.0,5,8,777.6062131118699,10946.279356112162,14.4,21.7
29.97,1950.3412590762914,207.8817151812553,0.09319040156205842,1,12121.483737122011,5,8,763.0,10945.0,14.4,21.7
30.17,1961.312925456496,199.2795666168736,0.8100361152605327,1,11902.128948730277,5,8,661.0,10926.0,14.4,21.7
30.223,1964.1577777777773,197.0,1.0,1,11844.0,4,8,634.3150901112144,10917.642213218889,14.4,21.7
30.45,1976.050650044659,189.70356937142856,1.8107145142857144,1,11291.903415771429,4,8,522.0,10868.0,14.4,21.7
30.503,1978.7799999999995,188.0,2.0,0,11163.0,4,8,498.2917998321149,10854.425890790559,14.4,21.7
30.704,1988.9974999999995,183.0,3.0,0,10658.0,4,8,418.26914442755003,10795.753412287262,14.4,21.7
30.73,1990.3007744172894,182.3499968,3.1625008,0,10667.9125488,4,8,409.0,10787.0,14.4,21.7
30.864,1996.953055555555,179.0,4.0,0,10719.0,4,8,365.03215818882535,10737.357770507331,14.4,21.7
30.931,2000.2466410224524,177.99499904,6.34500224,0,10691.52997376,4,8,345.0,10710.0,14.4,21.7
31.064,2006.7308333333328,176.0,11.0,0,10637.0,4,8,308.5394157676516,10651.683428984757,14.4,21.7
31.07,2007.0220318603085,175.9624992,12.0500224,0,10636.4562384,4,8,307.0,10649.0,14.4,21.7
31.384,2022.1974999999995,174.0,67.0,0,10608.0,4,8,239.99068738783612,10509.50952630411,14.4,21.7
31.39,2022.4897767306716,174.0857161142857,67.36429348571428,0,10617.578775771428,4,8,239.0,10507.0,14.4,21.7
31.57,2031.33147823178,176.6571446857143,78.29286491428572,0,10904.935918628571,4,8,214.0,10425.0,14.4,21.7
31.664,2036.041944444444,178.0,84.0,0,11055.0,4,8,203.43935281635697,10356.921886963573,14.4,21.7
31.791,2042.5328985028157,181.1750016,90.3500032,0,11205.0188256,4,8,193.0,10264.0,14.4,21.7
31.984,2052.5752777777775,186.0,100.0,0,11433.0,4,8,188.71065627701523,10203.270513719359,14.4,21.7
32.051,2056.0730688033645,187.2562512,100.0,0,11523.8688368,4,8,188.0,10180.0,14.4,21.7
32.144,2060.975277777777,189.0,100.0,0,11650.0,4,8,186.47750178110107,10133.725721347368,14.4,21.7
32.25,2066.700571160982,191.2714313142857,66.30710217142857,0,11565.1998976,4,8,184.0,10072.0,14.4,21.7
32.424,2076.1419444444437,195.0,11.0,1,11426.0,4,8,177.59152353170603,9977.084191539847,14.4,21.7
32.45,2077.5157588774314,193.8857088,9.9785664,1,11351.4353472,4,8,176.0,9963.0,14.4,21.7
32.704,2090.3752777777772,183.0,0.0,1,10623.0,4,8,152.32675191016727,9832.640464180176,14.4,21.7
32.73,2091.629635668921,180.8874896,0.0,1,10525.9870224,4,8,150.0,9823.0,14.4,21.7
32.864,2097.9308333333324,170.0,0.0,1,10026.0,4,8,138.12864811508422,9785.494954911977,14.4,21.7
32.911,2100.094203647366,168.4333312,0.0,1,9897.9248256,4,8,130.0,9769.0,14.4,21.7
33.104,2108.7308333333326,162.0,0.0,1,9372.0,4,8,64.83240896131024,9661.481396881063,14.4,21.7
33.191,2112.4813409814874,158.37499733333334,0.0,1,9120.424814933333,4,8,32.0,9615.0,14.4,21.7
33.344,2118.864166666666,152.0,0.0,1,8678.0,4,8,-18.37685687349646,9557.968905508957,14.4,21.7
33.584,2128.397499999999,143.0,0.0,0,8443.0,4,8,-88.65676334724583,9512.831240971907,14.4,21.7
33.631,2130.224092418387,142.020832,0.0,0,8391.8874304,4,8,-104.0,9505.0,14.4,21.7
33.824,2137.597499999999,138.0,0.0,0,8182.0,4,8,-173.4566573641377,9474.372315976374,14.4,21.7
34.051,2145.9439765119164,133.1357129142857,0.0,0,7765.292739657143,4,8,-248.0,9448.0,14.4,21.7
34.104,2147.864166666666,132.0,0.0,0,7668.0,4,8,-260.62824039940466,9444.51059684541,14.4,21.7
34.304,2155.030833333333,129.0,0.0,0,7455.0,4,8,-296.80062380738946,9439.705541564374,14.4,21.7
34.391,2158.073949504064,127.44642742857143,0.9321435428571428,0,7348.4249216,4,8,-318.0,9440.0,14.4,21.7
34.584,2164.6752777777774,124.0,3.0,0,7112.0,4,8,-383.19128331694196,9445.066168223986,14.4,21.7
34.63,2166.228802922254,123.50714148571429,8.585729828571429,0,7174.757317485714,4,8,-399.0,9448.0,14.4,21.7
34.81,2172.263582883868,121.57857005714285,30.44287268571429,0,7420.328746057143,4,8,-456.0,9467.0,14.4,21.7
34.864,2174.0863888888885,121.0,37.0,0,7494.0,4,8,-472.3319625982699,9474.584353710592,14.4,21.7
34.93,2176.3276726062086,121.66000128,41.29000832,0,7534.92007936,4,8,-492.0,9485.0,14.4,21.7
35.064,2180.919722222222,123.0,50.0,0,7618.0,4,8,-531.088503957137,9510.21441732586,14.4,21.7
35.17,2184.586053325295,123.9937512,52.6500032,0,7739.9001472,4,8,-560.0,9532.0,14.4,21.7
35.384,2192.1197222222218,126.0,58.0,0,7986.0,4,8,-614.2725080586823,9583.865199063113,14.4,21.7
35.39,2192.334707914672,126.187504,58.3375072,0,8001.1128224,4,8,-616.0,9586.0,14.4,21.7
35.544,2197.941944444444,131.0,67.0,0,8389.0,4,8,-665.8001806831027,9656.52935339281,14.4,21.7
35.63,2201.1801868790362,133.4571465142857,69.76428982857144,0,8504.178742857142,4,8,-691.0,9696.0,14.4,21.7
35.824,2208.753055555555,139.0,76.0,0,8764.0,4,8,-727.898136113503,9761.423571506337,14.4,21.7
36.024,2216.919722222222,147.0,100.0,0,9134.0,4,8,-744.6597797600186,9813.490534963395,14.4,21.7
36.13,2221.518442413933,152.7416736,100.0,0,9383.541968,4,8,-753.0,9855.0,14.4,21.7
36.264,2227.586388888889,160.0,100.0,0,9699.0,4,8,-763.6131959745726,9922.769832102385,14.4,21.7
